,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,C2021_HH_1,C2021_HH_1_NAME,C2021_HH_1_CODE,C2021_HH_1_TYPE,C2021_HH_1_TYPECODE,C2021_HH_1_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
577,2021,2021,2021,date,0,0,629303747,E00167182,E00167182,2021 output areas,150,577,0,Number of households,0,Number of households,1000000,0,20100,Value,66,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303747d0d20100,577,913
578,2021,2021,2021,date,0,0,629303748,E00167183,E00167183,2021 output areas,150,578,0,Number of households,0,Number of households,1000000,0,20100,Value,67,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303748d0d20100,578,913
579,2021,2021,2021,date,0,0,629303749,E00167184,E00167184,2021 output areas,150,579,0,Number of households,0,Number of households,1000000,0,20100,Value,119,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303749d0d20100,579,913
580,2021,2021,2021,date,0,0,629303750,E00167185,E00167185,2021 output areas,150,580,0,Number of households,0,Number of households,1000000,0,20100,Value,212,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303750d0d20100,580,913
581,2021,2021,2021,date,0,0,629303751,E00167186,E00167186,2021 output areas,150,581,0,Number of households,0,Number of households,1000000,0,20100,Value,177,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303751d0d20100,581,913
582,2021,2021,2021,date,0,0,629303752,E00167187,E00167187,2021 output areas,150,582,0,Number of households,0,Number of households,1000000,0,20100,Value,202,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303752d0d20100,582,913
583,2021,2021,2021,date,0,0,629303753,E00167189,E00167189,2021 output areas,150,583,0,Number of households,0,Number of households,1000000,0,20100,Value,110,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303753d0d20100,583,913
584,2021,2021,2021,date,0,0,629303754,E00167190,E00167190,2021 output areas,150,584,0,Number of households,0,Number of households,1000000,0,20100,Value,96,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303754d0d20100,584,913
585,2021,2021,2021,date,0,0,629303755,E00167191,E00167191,2021 output areas,150,585,0,Number of households,0,Number of households,1000000,0,20100,Value,114,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303755d0d20100,585,913
586,2021,2021,2021,date,0,0,629303756,E00167192,E00167192,2021 output areas,150,586,0,Number of households,0,Number of households,1000000,0,20100,Value,93,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303756d0d20100,586,913
587,2021,2021,2021,date,0,0,629303757,E00167193,E00167193,2021 output areas,150,587,0,Number of households,0,Number of households,1000000,0,20100,Value,134,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303757d0d20100,587,913
588,2021,2021,2021,date,0,0,629303758,E00167194,E00167194,2021 output areas,150,588,0,Number of households,0,Number of households,1000000,0,20100,Value,122,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303758d0d20100,588,913
589,2021,2021,2021,date,0,0,629303759,E00167195,E00167195,2021 output areas,150,589,0,Number of households,0,Number of households,1000000,0,20100,Value,132,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303759d0d20100,589,913
590,2021,2021,2021,date,0,0,629303760,E00167196,E00167196,2021 output areas,150,590,0,Number of households,0,Number of households,1000000,0,20100,Value,90,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303760d0d20100,590,913
591,2021,2021,2021,date,0,0,629303761,E00167197,E00167197,2021 output areas,150,591,0,Number of households,0,Number of households,1000000,0,20100,Value,121,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303761d0d20100,591,913
592,2021,2021,2021,date,0,0,629303762,E00167198,E00167198,2021 output areas,150,592,0,Number of households,0,Number of households,1000000,0,20100,Value,180,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303762d0d20100,592,913
593,2021,2021,2021,date,0,0,629303763,E00167200,E00167200,2021 output areas,150,593,0,Number of households,0,Number of households,1000000,0,20100,Value,159,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303763d0d20100,593,913
594,2021,2021,2021,date,0,0,629303764,E00167201,E00167201,2021 output areas,150,594,0,Number of households,0,Number of households,1000000,0,20100,Value,146,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303764d0d20100,594,913
595,2021,2021,2021,date,0,0,629303765,E00167202,E00167202,2021 output areas,150,595,0,Number of households,0,Number of households,1000000,0,20100,Value,113,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303765d0d20100,595,913
596,2021,2021,2021,date,0,0,629303766,E00167204,E00167204,2021 output areas,150,596,0,Number of households,0,Number of households,1000000,0,20100,Value,109,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303766d0d20100,596,913
597,2021,2021,2021,date,0,0,629303767,E00167205,E00167205,2021 output areas,150,597,0,Number of households,0,Number of households,1000000,0,20100,Value,118,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303767d0d20100,597,913
598,2021,2021,2021,date,0,0,629303768,E00167206,E00167206,2021 output areas,150,598,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303768d0d20100,598,913
599,2021,2021,2021,date,0,0,629303769,E00167207,E00167207,2021 output areas,150,599,0,Number of households,0,Number of households,1000000,0,20100,Value,112,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303769d0d20100,599,913
600,2021,2021,2021,date,0,0,629303770,E00167210,E00167210,2021 output areas,150,600,0,Number of households,0,Number of households,1000000,0,20100,Value,69,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303770d0d20100,600,913
601,2021,2021,2021,date,0,0,629303771,E00167212,E00167212,2021 output areas,150,601,0,Number of households,0,Number of households,1000000,0,20100,Value,229,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303771d0d20100,601,913
602,2021,2021,2021,date,0,0,629303772,E00167213,E00167213,2021 output areas,150,602,0,Number of households,0,Number of households,1000000,0,20100,Value,112,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303772d0d20100,602,913
603,2021,2021,2021,date,0,0,629303773,E00167214,E00167214,2021 output areas,150,603,0,Number of households,0,Number of households,1000000,0,20100,Value,151,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303773d0d20100,603,913
604,2021,2021,2021,date,0,0,629303774,E00167216,E00167216,2021 output areas,150,604,0,Number of households,0,Number of households,1000000,0,20100,Value,110,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303774d0d20100,604,913
605,2021,2021,2021,date,0,0,629303775,E00167217,E00167217,2021 output areas,150,605,0,Number of households,0,Number of households,1000000,0,20100,Value,87,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303775d0d20100,605,913
606,2021,2021,2021,date,0,0,629303776,E00167218,E00167218,2021 output areas,150,606,0,Number of households,0,Number of households,1000000,0,20100,Value,148,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303776d0d20100,606,913
607,2021,2021,2021,date,0,0,629303777,E00167219,E00167219,2021 output areas,150,607,0,Number of households,0,Number of households,1000000,0,20100,Value,195,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303777d0d20100,607,913
608,2021,2021,2021,date,0,0,629303778,E00167220,E00167220,2021 output areas,150,608,0,Number of households,0,Number of households,1000000,0,20100,Value,171,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303778d0d20100,608,913
609,2021,2021,2021,date,0,0,629303779,E00167221,E00167221,2021 output areas,150,609,0,Number of households,0,Number of households,1000000,0,20100,Value,175,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303779d0d20100,609,913
610,2021,2021,2021,date,0,0,629303780,E00167222,E00167222,2021 output areas,150,610,0,Number of households,0,Number of households,1000000,0,20100,Value,95,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303780d0d20100,610,913
611,2021,2021,2021,date,0,0,629303781,E00167224,E00167224,2021 output areas,150,611,0,Number of households,0,Number of households,1000000,0,20100,Value,82,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303781d0d20100,611,913
612,2021,2021,2021,date,0,0,629303782,E00167225,E00167225,2021 output areas,150,612,0,Number of households,0,Number of households,1000000,0,20100,Value,106,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303782d0d20100,612,913
613,2021,2021,2021,date,0,0,629303783,E00167226,E00167226,2021 output areas,150,613,0,Number of households,0,Number of households,1000000,0,20100,Value,119,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303783d0d20100,613,913
614,2021,2021,2021,date,0,0,629303784,E00167227,E00167227,2021 output areas,150,614,0,Number of households,0,Number of households,1000000,0,20100,Value,124,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303784d0d20100,614,913
615,2021,2021,2021,date,0,0,629303785,E00167228,E00167228,2021 output areas,150,615,0,Number of households,0,Number of households,1000000,0,20100,Value,79,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303785d0d20100,615,913
616,2021,2021,2021,date,0,0,629303786,E00167229,E00167229,2021 output areas,150,616,0,Number of households,0,Number of households,1000000,0,20100,Value,115,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303786d0d20100,616,913
617,2021,2021,2021,date,0,0,629303787,E00167230,E00167230,2021 output areas,150,617,0,Number of households,0,Number of households,1000000,0,20100,Value,110,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303787d0d20100,617,913
618,2021,2021,2021,date,0,0,629303788,E00167231,E00167231,2021 output areas,150,618,0,Number of households,0,Number of households,1000000,0,20100,Value,93,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303788d0d20100,618,913
619,2021,2021,2021,date,0,0,629303789,E00167233,E00167233,2021 output areas,150,619,0,Number of households,0,Number of households,1000000,0,20100,Value,83,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303789d0d20100,619,913
620,2021,2021,2021,date,0,0,629303790,E00167234,E00167234,2021 output areas,150,620,0,Number of households,0,Number of households,1000000,0,20100,Value,141,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303790d0d20100,620,913
621,2021,2021,2021,date,0,0,629303791,E00167236,E00167236,2021 output areas,150,621,0,Number of households,0,Number of households,1000000,0,20100,Value,91,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303791d0d20100,621,913
622,2021,2021,2021,date,0,0,629303792,E00167237,E00167237,2021 output areas,150,622,0,Number of households,0,Number of households,1000000,0,20100,Value,98,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303792d0d20100,622,913
623,2021,2021,2021,date,0,0,629303793,E00167238,E00167238,2021 output areas,150,623,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303793d0d20100,623,913
624,2021,2021,2021,date,0,0,629303794,E00167239,E00167239,2021 output areas,150,624,0,Number of households,0,Number of households,1000000,0,20100,Value,136,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303794d0d20100,624,913
625,2021,2021,2021,date,0,0,629303795,E00167241,E00167241,2021 output areas,150,625,0,Number of households,0,Number of households,1000000,0,20100,Value,126,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303795d0d20100,625,913
626,2021,2021,2021,date,0,0,629303796,E00167244,E00167244,2021 output areas,150,626,0,Number of households,0,Number of households,1000000,0,20100,Value,179,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303796d0d20100,626,913
627,2021,2021,2021,date,0,0,629303797,E00167245,E00167245,2021 output areas,150,627,0,Number of households,0,Number of households,1000000,0,20100,Value,106,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303797d0d20100,627,913
628,2021,2021,2021,date,0,0,629303798,E00167246,E00167246,2021 output areas,150,628,0,Number of households,0,Number of households,1000000,0,20100,Value,87,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303798d0d20100,628,913
629,2021,2021,2021,date,0,0,629303799,E00167247,E00167247,2021 output areas,150,629,0,Number of households,0,Number of households,1000000,0,20100,Value,74,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303799d0d20100,629,913
630,2021,2021,2021,date,0,0,629303800,E00167248,E00167248,2021 output areas,150,630,0,Number of households,0,Number of households,1000000,0,20100,Value,343,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303800d0d20100,630,913
631,2021,2021,2021,date,0,0,629303801,E00167249,E00167249,2021 output areas,150,631,0,Number of households,0,Number of households,1000000,0,20100,Value,225,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303801d0d20100,631,913
632,2021,2021,2021,date,0,0,629303802,E00167250,E00167250,2021 output areas,150,632,0,Number of households,0,Number of households,1000000,0,20100,Value,70,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303802d0d20100,632,913
633,2021,2021,2021,date,0,0,629303803,E00167252,E00167252,2021 output areas,150,633,0,Number of households,0,Number of households,1000000,0,20100,Value,141,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303803d0d20100,633,913
634,2021,2021,2021,date,0,0,629303804,E00167253,E00167253,2021 output areas,150,634,0,Number of households,0,Number of households,1000000,0,20100,Value,127,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303804d0d20100,634,913
635,2021,2021,2021,date,0,0,629303805,E00167256,E00167256,2021 output areas,150,635,0,Number of households,0,Number of households,1000000,0,20100,Value,123,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303805d0d20100,635,913
636,2021,2021,2021,date,0,0,629303806,E00167257,E00167257,2021 output areas,150,636,0,Number of households,0,Number of households,1000000,0,20100,Value,182,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303806d0d20100,636,913
637,2021,2021,2021,date,0,0,629303807,E00167258,E00167258,2021 output areas,150,637,0,Number of households,0,Number of households,1000000,0,20100,Value,116,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303807d0d20100,637,913
638,2021,2021,2021,date,0,0,629303808,E00167260,E00167260,2021 output areas,150,638,0,Number of households,0,Number of households,1000000,0,20100,Value,133,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303808d0d20100,638,913
639,2021,2021,2021,date,0,0,629303809,E00167261,E00167261,2021 output areas,150,639,0,Number of households,0,Number of households,1000000,0,20100,Value,161,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303809d0d20100,639,913
640,2021,2021,2021,date,0,0,629303810,E00167262,E00167262,2021 output areas,150,640,0,Number of households,0,Number of households,1000000,0,20100,Value,46,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303810d0d20100,640,913
641,2021,2021,2021,date,0,0,629303811,E00167263,E00167263,2021 output areas,150,641,0,Number of households,0,Number of households,1000000,0,20100,Value,101,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629303811d0d20100,641,913
